"Line","Analysis","Time.Code","Port","Inj.Nr","d.18_16.Mean","d.D_H.Mean","H2O_Mean","Ignore","Good","Identifier.1","Identifier.2","Gas.Configuration","Timestamp.Mean","d.18_16._SD","d.D_H._SD","H2O_SD","d.18_16._Sl","d.D_H._Sl","H2O_Sl","baseline_shift","slope_shift","residuals","baseline_curvature","interval","ch4_ppm","h16od_adjust","h16od_shift","n2_flag","DAS.Temp","Tray","Sample","Job","Method","Error.Code"
21,"   P-19705","   2022/05/06 12:39:21","           1-03",1,-13.817,-97.112,12801,-1,1,"UT2","standard","                 H2O",1651862667.1,0.197,0.914,59.794,0.001,-0.007,1.468,68.507,29.587,2.122,63.502,0.856,-1.096,0,0,1,43.375,1,3,1," GJB_Rinse",0
22,"   P-19705","   2022/05/06 12:48:18","           1-03",2,-14.452,-106.547,12822,-1,1,"UT2","standard","                 H2O",1651863203.26,0.212,0.681,58.26,0.001,0.004,1.438,68.526,29.864,2.117,63.536,0.856,-1.004,0,0,1,43.312,1,3,1," GJB_Rinse",0
23,"   P-19705","   2022/05/06 12:57:14","           1-03",3,-14.558,-108.938,12921,-1,1,"UT2","standard","                 H2O",1651863739.43,0.193,0.704,59.069,0.001,0.003,1.463,68.765,30.016,2.126,63.455,0.855,-1.07,0,0,1,43.188,1,3,1," GJB_Rinse",0
24,"   P-19705","   2022/05/06 13:06:10","           1-03",4,-14.646,-110.062,12913,0,1,"UT2","standard","                 H2O",1651864275.8,0.209,0.835,61.152,0.001,0.007,1.496,68.718,29.607,2.117,64.918,0.856,-0.824,0,0,1,43.188,1,3,1," GJB_Rinse",0
25,"   P-19705","   2022/05/06 13:15:07","           1-03",5,-14.684,-110.899,12915,0,1,"UT2","standard","                 H2O",1651864813.38,0.2,0.657,60.505,0.001,0.001,1.478,68.699,29.841,2.116,64.39,0.856,-0.948,0,0,1,43.062,1,3,1," GJB_Rinse",0
26,"   P-19705","   2022/05/06 13:24:04","           1-03",6,-14.723,-111.157,12890,0,1,"UT2","standard","                 H2O",1651865349.66,0.203,0.737,61.059,0.001,0.002,1.501,68.752,29.71,2.105,63.153,0.856,-1.007,0,0,1,43.125,1,3,1," GJB_Rinse",0
27,"   P-19705","   2022/05/06 13:33:00","           1-03",7,-14.755,-111.676,12861,0,1,"UT2","standard","                 H2O",1651865885.24,0.186,0.709,59.037,0.001,0.001,1.446,68.653,29.696,2.098,63.274,0.855,-1.025,0,0,1,43.188,1,3,1," GJB_Rinse",0
28,"   P-19705","   2022/05/06 13:41:56","           1-03",8,-14.729,-111.8,12840,0,1,"UT2","standard","                 H2O",1651866421.54,0.211,0.709,63.765,0.002,0.004,1.578,68.618,29.414,2.112,63.526,0.856,-1.108,0,0,1,43.25,1,3,1," GJB_Rinse",0
29,"   P-19705","   2022/05/06 13:50:53","           1-03",9,-14.783,-112.1,12844,0,1,"UT2","standard","                 H2O",1651866958.09,0.209,0.829,60.937,0.001,0.002,1.497,68.589,29.317,2.102,63.678,0.856,-0.951,0,0,1,43.25,1,3,1," GJB_Rinse",0
30,"   P-19705","   2022/05/06 13:59:49","           1-03",10,-14.74,-112.144,12797,0,1,"UT2","standard","                 H2O",1651867494.67,0.201,0.758,57.06,0.002,0.001,1.398,68.34,29.34,2.107,64.516,0.856,-0.841,0,0,1,43.312,1,3,1," GJB_Rinse",0
31,"   P-19706","   2022/05/06 14:09:39","           1-04",1,-9.303,-72.016,12694,-1,1,"EV","standard","                 H2O",1651868084.75,0.161,0.744,64.191,0,0.006,1.589,68.028,29.13,2.152,65.745,0.856,-0.869,0,0,1,42.938,1,4,1," GJB_Rinse",0
32,"   P-19706","   2022/05/06 14:18:36","           1-04",2,-9.222,-68.931,12586,-1,1,"EV","standard","                 H2O",1651868621.9,0.19,0.765,59.896,0.001,0.002,1.477,67.869,28.551,2.134,65.698,0.856,-0.828,0,0,1,42.438,1,4,1," GJB_Rinse",0
33,"   P-19706","   2022/05/06 14:27:32","           1-04",3,-9.21,-68.525,12657,-1,1,"EV","standard","                 H2O",1651869157.92,0.205,0.77,61.68,0.001,-0.002,1.513,67.965,28.894,2.146,65.036,0.856,-0.914,0,0,1,42.375,1,4,1," GJB_Rinse",0
34,"   P-19706","   2022/05/06 14:36:27","           1-04",4,-9.116,-67.717,12556,0,1,"EV","standard","                 H2O",1651869693.32,0.201,0.779,59.388,0.001,-0.001,1.467,67.95,28.673,2.127,63.46,0.855,-1.018,0,0,1,42.625,1,4,1," GJB_Rinse",0
35,"   P-19706","   2022/05/06 14:45:24","           1-04",5,-9.152,-67.778,12624,0,1,"EV","standard","                 H2O",1651870229.44,0.199,0.775,61.345,0.001,-0.002,1.515,67.863,28.983,2.138,64.912,0.855,-0.828,0,0,1,42.625,1,4,1," GJB_Rinse",0
36,"   P-19706","   2022/05/06 14:54:20","           1-04",6,-9.107,-67.675,12597,0,1,"EV","standard","                 H2O",1651870765.22,0.2,0.8,63.109,0.001,0,1.559,67.843,28.842,2.146,64.962,0.856,-0.819,0,0,1,42.75,1,4,1," GJB_Rinse",0
37,"   P-19706","   2022/05/06 15:03:16","           1-04",7,-9.147,-67.77,12569,0,1,"EV","standard","                 H2O",1651871301.11,0.172,0.782,58.629,0.001,0,1.444,67.879,28.709,2.133,64.429,0.856,-0.903,0,0,1,42.812,1,4,1," GJB_Rinse",0
38,"   P-19706","   2022/05/06 15:12:12","           1-04",8,-9.111,-67.564,12540,0,1,"EV","standard","                 H2O",1651871837.78,0.197,0.786,58.005,0.001,0.003,1.434,67.877,28.56,2.119,64.552,0.856,-0.883,0,0,1,42.875,1,4,1," GJB_Rinse",0
39,"   P-19706","   2022/05/06 15:21:09","           1-04",9,-9.12,-67.45,12595,0,1,"EV","standard","                 H2O",1651872374.25,0.209,0.753,59.826,0.001,0.002,1.474,67.949,29.235,2.127,63.361,0.856,-1.061,0,0,1,42.938,1,4,1," GJB_Rinse",0
40,"   P-19706","   2022/05/06 15:30:06","           1-04",10,-9.163,-67.247,12569,0,1,"EV","standard","                 H2O",1651872910.94,0.193,0.759,56.804,0.001,-0.001,1.404,67.822,29.248,2.136,63.002,0.856,-1.085,0,0,1,43.062,1,4,1," GJB_Rinse",0
41,"   P-19707","   2022/05/06 15:39:56","           1-05",1,-8.222,-64.153,12673,-1,1,"A00000209752","22-084","                 H2O",1651873500.97,0.204,0.784,61.316,0.001,0,1.511,68.113,29.081,2.137,63.895,0.856,-1.097,0,0,1,43.125,1,5,2," GJB_Rinse",0
42,"   P-19707","   2022/05/06 15:48:53","           1-05",2,-8.161,-63.977,12573,-1,1,"A00000209752","22-084","                 H2O",1651874038.7,0.197,0.766,56.869,0.001,0,1.407,67.983,28.822,2.135,63.635,0.855,-1.114,0,0,1,43.125,1,5,2," GJB_Rinse",0
43,"   P-19707","   2022/05/06 15:57:49","           1-05",3,-8.183,-64.136,12595,-1,1,"A00000209752","22-084","                 H2O",1651874575.38,0.204,0.813,64.456,0.001,0.002,1.596,67.922,28.98,2.149,64.252,0.856,-0.964,0,0,1,43.125,1,5,2," GJB_Rinse",0
44,"   P-19707","   2022/05/06 16:06:46","           1-05",4,-8.12,-63.757,12595,0,1,"A00000209752","22-084","                 H2O",1651875112.16,0.203,0.792,62.601,0.001,0.001,1.535,67.913,29.339,2.136,63.324,0.855,-1.2,0,0,1,43.188,1,5,2," GJB_Rinse",0
45,"   P-19708","   2022/05/06 16:16:37","           1-06",1,-0.797,-6.386,12539,-1,1,"A00000209761","22-084","                 H2O",1651875702.06,0.213,0.893,58.424,0,0.003,1.443,67.924,28.81,2.219,65.474,0.855,-0.966,0,0,1,43.25,1,6,2," GJB_Rinse",0
46,"   P-19708","   2022/05/06 16:25:33","           1-06",2,-0.49,-1.44,12614,-1,1,"A00000209761","22-084","                 H2O",1651876238.71,0.193,0.856,63.813,0,-0.005,1.58,68.056,28.968,2.243,66.361,0.856,-0.991,0,0,1,43.312,1,6,2," GJB_Rinse",0
47,"   P-19708","   2022/05/06 16:34:29","           1-06",3,-0.453,-0.375,12586,-1,1,"A00000209761","22-084","                 H2O",1651876774.48,0.209,0.853,60.006,0,-0.002,1.484,68.012,29.025,2.251,65.753,0.856,-1.118,0,0,1,43.25,1,6,2," GJB_Rinse",0
48,"   P-19708","   2022/05/06 16:43:26","           1-06",4,-0.437,-0.045,12559,0,1,"A00000209761","22-084","                 H2O",1651877311.76,0.205,0.895,61.35,0.001,-0.003,1.502,67.946,29.005,2.241,65.329,0.855,-1.051,0,0,1,43.25,1,6,2," GJB_Rinse",0
49,"   P-19709","   2022/05/06 16:53:16","           1-07",1,-1.233,-6.008,12644,-1,1,"A00000209762","22-084","                 H2O",1651877901.74,0.201,0.861,59.227,0,-0.003,1.46,68.008,29.262,2.24,65.838,0.856,-1.062,0,0,1,43.312,1,7,2," GJB_Rinse",0
50,"   P-19709","   2022/05/06 17:02:12","           1-07",2,-1.378,-6.616,12669,-1,1,"A00000209762","22-084","                 H2O",1651878437.96,0.206,0.788,63.581,0.001,-0.002,1.573,68.101,29.199,2.25,65.342,0.856,-1.214,0,0,1,43.375,1,7,2," GJB_Rinse",0
51,"   P-19709","   2022/05/06 17:11:08","           1-07",3,-1.307,-6.454,12397,-1,1,"A00000209762","22-084","                 H2O",1651878973.77,0.204,0.775,58.089,0,-0.002,1.434,67.482,28.533,2.203,64.843,0.856,-1.036,0,0,1,43.312,1,7,2," GJB_Rinse",0
52,"   P-19709","   2022/05/06 17:20:05","           1-07",4,-1.344,-6.18,12413,0,1,"A00000209762","22-084","                 H2O",1651879510.76,0.217,0.787,58.132,0.001,-0.001,1.431,67.411,28.621,2.197,64.368,0.856,-1.098,0,0,1,43.312,1,7,2," GJB_Rinse",0
53,"   P-19710","   2022/05/06 17:29:53","           1-08",1,-4.058,-28.361,12511,-1,1,"A00000319094","22-084","                 H2O",1651880098.61,0.207,0.869,63.919,0.001,0.001,1.579,67.673,28.741,2.181,65.041,0.856,-0.987,0,0,1,43.375,1,8,2," GJB_Rinse",0
54,"   P-19710","   2022/05/06 17:38:49","           1-08",2,-4.184,-30.226,12312,-1,1,"A00000319094","22-084","                 H2O",1651880634.95,0.192,0.866,56.079,0.001,0.001,1.392,67.292,28.036,2.154,64.402,0.856,-0.94,0,0,1,43.438,1,8,2," GJB_Rinse",0
55,"   P-19710","   2022/05/06 17:47:45","           1-08",3,-4.156,-30.293,12421,-1,1,"A00000319094","22-084","                 H2O",1651881171.38,0.205,0.756,59.701,0.001,0,1.475,67.465,28.495,2.165,64.397,0.855,-1.05,0,0,1,43.438,1,8,2," GJB_Rinse",0
56,"   P-19710","   2022/05/06 17:56:42","           1-08",4,-4.23,-30.812,12389,0,1,"A00000319094","22-084","                 H2O",1651881707.68,0.191,0.757,59.691,0.001,0.004,1.475,67.445,28.737,2.168,63.129,0.856,-1.214,0,0,1,43.438,1,8,2," GJB_Rinse",0
57,"   P-19711","   2022/05/06 18:06:30","           1-09",1,-4.483,-32.608,12389,-1,1,"A00000319080","22-084","                 H2O",1651882296,0.198,0.802,59.735,0.001,0.001,1.485,67.389,28.525,2.144,63.882,0.856,-1.047,0,0,1,43.438,1,9,2," GJB_Rinse",0
58,"   P-19711","   2022/05/06 18:15:25","           1-09",2,-4.416,-32.326,12550,-1,1,"A00000319080","22-084","                 H2O",1651882831.33,0.188,0.856,63.576,0.001,-0.002,1.574,67.606,29.021,2.19,65.142,0.856,-0.914,0,0,1,43.438,1,9,2," GJB_Rinse",0
59,"   P-19711","   2022/05/06 18:24:22","           1-09",3,-4.474,-32.684,12604,-1,1,"A00000319080","22-084","                 H2O",1651883367.06,0.195,0.848,57.739,0.001,-0.002,1.422,67.832,29.139,2.194,64.844,0.855,-1.076,0,0,1,43.438,1,9,2," GJB_Rinse",0
60,"   P-19711","   2022/05/06 18:33:19","           1-09",4,-4.44,-32.447,12628,0,1,"A00000319080","22-084","                 H2O",1651883904.15,0.226,0.736,63.789,0.001,0,1.57,68,28.987,2.184,64.512,0.856,-1.146,0,0,1,43.438,1,9,2," GJB_Rinse",0
61,"   P-19712","   2022/05/06 18:43:08","           1-10",1,-4.654,-33.081,12643,-1,1,"A00000319071","22-084","                 H2O",1651884492.93,0.229,0.865,63.536,0.001,-0.003,1.57,67.97,29.139,2.193,65.2,0.856,-1.039,0,0,1,43.5,1,10,2," GJB_Rinse",0
62,"   P-19712","   2022/05/06 18:52:03","           1-10",2,-4.729,-33.081,12763,-1,1,"A00000319071","22-084","                 H2O",1651885028.77,0.189,0.776,59.524,0,-0.002,1.472,68.082,29.483,2.223,66.125,0.856,-0.876,0,0,1,43.5,1,10,2," GJB_Rinse",0
63,"   P-19712","   2022/05/06 19:01:00","           1-10",3,-4.705,-33.187,12643,-1,1,"A00000319071","22-084","                 H2O",1651885565.33,0.196,0.822,57.515,0.001,0.003,1.419,67.981,29.291,2.191,64.556,0.855,-1.153,0,0,1,43.5,1,10,2," GJB_Rinse",0
64,"   P-19712","   2022/05/06 19:09:56","           1-10",4,-4.692,-33.117,12455,0,1,"A00000319071","22-084","                 H2O",1651886102.05,0.208,0.827,59.515,0.001,0,1.465,67.626,28.572,2.169,64.339,0.856,-1.05,0,0,1,43.5,1,10,2," GJB_Rinse",0
65,"   P-19713","   2022/05/06 19:19:45","           1-11",1,-12.914,-94.713,12751,-1,1,"A00000307888","22-084","                 H2O",1651886690.67,0.181,0.752,52.119,0,-0.004,1.283,68.276,29.168,2.125,63.912,0.856,-1.035,0,0,1,43.5,1,11,2," GJB_Rinse",0
66,"   P-19713","   2022/05/06 19:28:42","           1-11",2,-13.251,-99.801,12631,-1,1,"A00000307888","22-084","                 H2O",1651887227.26,0.216,0.784,59.48,0.001,0,1.469,68.11,29.103,2.097,62.895,0.856,-1.212,0,0,1,43.438,1,11,2," GJB_Rinse",0
67,"   P-19713","   2022/05/06 19:37:37","           1-11",3,-13.302,-101.26,12781,-1,1,"A00000307888","22-084","                 H2O",1651887763.09,0.206,0.827,59.911,0.001,0.004,1.48,68.35,29.148,2.126,64.559,0.856,-0.935,0,0,1,43.438,1,11,2," GJB_Rinse",0
68,"   P-19713","   2022/05/06 19:46:33","           1-11",4,-13.306,-101.546,12460,0,1,"A00000307888","22-084","                 H2O",1651888298.91,0.213,0.714,57.701,0.001,0.001,1.426,67.632,28.558,2.059,62.482,0.856,-0.947,0,0,1,43.438,1,11,2," GJB_Rinse",0
69,"   P-19714","   2022/05/06 19:56:24","           1-12",1,-19.354,-155.421,12849,-1,1,"A00000307886","22-084","                 H2O",1651888889.28,0.211,0.694,57.727,0.001,0.003,1.426,68.517,29.58,2.047,62.774,0.856,-1.011,0,0,1,43.5,1,12,2," GJB_Rinse",0
70,"   P-19714","   2022/05/06 20:05:20","           1-12",2,-19.532,-159.526,12527,-1,1,"A00000307886","22-084","                 H2O",1651889426.06,0.207,0.724,57.332,0.001,0.003,1.415,67.918,28.68,1.99,60.926,0.856,-0.982,0,0,1,43.625,1,12,2," GJB_Rinse",0
71,"   P-19714","   2022/05/06 20:14:15","           1-12",3,-19.592,-161,12619,-1,1,"A00000307886","22-084","                 H2O",1651889960.92,0.185,0.748,60.212,0.001,0.005,1.478,68.144,28.539,2.012,62.306,0.856,-0.852,0,0,1,43.75,1,12,2," GJB_Rinse",0
72,"   P-19714","   2022/05/06 20:23:12","           1-12",4,-19.649,-161.779,12491,0,1,"A00000307886","22-084","                 H2O",1651890498.31,0.195,0.742,60.199,0.001,0.002,1.491,67.812,28.351,1.976,61.265,0.856,-0.862,0,0,1,43.75,1,12,2," GJB_Rinse",0
73,"   P-19715","   2022/05/06 20:33:01","           1-13",1,-9.608,-77.179,12749,-1,1,"EV","standard","                 H2O",1651891087.01,0.197,0.858,62.285,0,0.01,1.542,68.073,28.901,2.152,66.414,0.855,-0.65,0,0,1,43.375,1,13,2," GJB_Rinse",0
74,"   P-19715","   2022/05/06 20:41:58","           1-13",2,-9.306,-70.983,12622,-1,1,"EV","standard","                 H2O",1651891624.1,0.189,0.837,62.811,0.001,-0.001,1.55,67.933,28.642,2.137,65.25,0.856,-0.79,0,0,1,43.125,1,13,2," GJB_Rinse",0
75,"   P-19715","   2022/05/06 20:50:55","           1-13",3,-9.169,-68.951,12527,-1,1,"EV","standard","                 H2O",1651892161.24,0.202,0.729,57.424,0.001,-0.001,1.412,67.685,28.5,2.126,65.201,0.855,-0.818,0,0,1,43.125,1,13,2," GJB_Rinse",0
76,"   P-19715","   2022/05/06 20:59:52","           1-13",4,-9.134,-68.461,12584,0,1,"EV","standard","                 H2O",1651892698.3,0.218,0.744,58.842,0.001,0.001,1.454,67.85,29.081,2.116,63.11,0.856,-0.967,0,0,1,43.188,1,13,2," GJB_Rinse",0
77,"   P-19716","   2022/05/06 21:09:43","           1-14",1,-16.663,-129.461,12441,-1,1,"A00000307890","22-084","                 H2O",1651893288.47,0.211,0.718,60.471,0.001,-0.002,1.498,67.771,28.035,2.02,61.775,0.856,-0.915,0,0,1,43,1,14,2," GJB_Rinse",0
78,"   P-19716","   2022/05/06 21:18:38","           1-14",2,-16.953,-134.313,12652,-1,1,"A00000307890","22-084","                 H2O",1651893823.88,0.196,0.712,60.416,0.001,0.005,1.488,68.147,28.667,2.065,63.488,0.855,-0.796,0,0,1,42.938,1,14,2," GJB_Rinse",0
79,"   P-19716","   2022/05/06 21:27:35","           1-14",3,-16.982,-135.525,12620,-1,1,"A00000307890","22-084","                 H2O",1651894360.55,0.187,0.759,57.706,0.002,0.004,1.424,68.15,28.821,2.047,62.304,0.856,-1.023,0,0,1,43.062,1,14,2," GJB_Rinse",0
80,"   P-19716","   2022/05/06 21:36:31","           1-14",4,-17.012,-136.054,12630,0,1,"A00000307890","22-084","                 H2O",1651894896.37,0.194,0.755,62.735,0.001,0.004,1.538,68.093,28.98,2.045,62.23,0.856,-1.028,0,0,1,43,1,14,2," GJB_Rinse",0
81,"   P-19717","   2022/05/06 21:46:18","           1-15",1,-18.877,-166.247,12526,-1,1,"A00000307918","22-084","                 H2O",1651895483.21,0.205,0.755,60.237,0.002,0.002,1.498,68.012,28.839,1.982,59.659,0.855,-1.281,0,0,1,43,1,15,2," GJB_Rinse",0
82,"   P-19717","   2022/05/06 21:55:14","           1-15",2,-18.89,-168.692,12435,-1,1,"A00000307918","22-084","                 H2O",1651896019.29,0.206,0.853,59.518,0.002,0.006,1.472,67.86,28.159,1.955,60.266,0.855,-1.054,0,0,1,42.938,1,15,2," GJB_Rinse",0
83,"   P-19717","   2022/05/06 22:04:09","           1-15",3,-18.891,-169.177,12374,-1,1,"A00000307918","22-084","                 H2O",1651896554.22,0.19,0.823,61.371,0.001,0.006,1.517,67.62,28.3,1.959,59.099,0.855,-0.987,0,0,1,43,1,15,2," GJB_Rinse",0
84,"   P-19717","   2022/05/06 22:13:05","           1-15",4,-18.904,-169.787,12399,0,1,"A00000307918","22-084","                 H2O",1651897090.32,0.209,0.862,54.944,0.001,0.006,1.354,67.627,28.102,1.97,60.915,0.856,-0.907,0,0,1,43,1,15,2," GJB_Rinse",0
85,"   P-19718","   2022/05/06 22:22:52","           1-16",1,-11.338,-89.277,12778,-1,1,"A00000278712","22-084","                 H2O",1651897676.96,0.183,0.801,64.126,0.001,0.007,1.583,68.277,29.472,2.147,64.292,0.856,-0.946,0,0,1,43.062,1,16,2," GJB_Rinse",0
86,"   P-19718","   2022/05/06 22:31:49","           1-16",2,-11.136,-83.297,12545,-1,1,"A00000278712","22-084","                 H2O",1651898214.45,0.19,0.708,62.696,0.001,-0.003,1.552,67.821,28.684,2.101,63.96,0.855,-1.013,0,0,1,43.062,1,16,2," GJB_Rinse",0
87,"   P-19718","   2022/05/06 22:40:46","           1-16",3,-11.134,-81.888,12544,-1,1,"A00000278712","22-084","                 H2O",1651898751.24,0.2,0.776,62.174,0.001,0,1.531,67.897,28.909,2.107,62.518,0.855,-1.127,0,0,1,43.125,1,16,2," GJB_Rinse",0
88,"   P-19718","   2022/05/06 22:49:41","           1-16",4,-11.018,-80.69,12560,0,1,"A00000278712","22-084","                 H2O",1651899286.9,0.204,0.78,58.755,0.001,-0.001,1.453,67.821,29.057,2.108,63.976,0.856,-1,0,0,1,43.125,1,16,2," GJB_Rinse",0
89,"   P-19719","   2022/05/06 22:59:29","           1-17",1,-9.125,-65.359,12690,-1,1,"A00000278697","22-084","                 H2O",1651899875.2,0.194,0.89,63.386,0.001,-0.003,1.555,68.239,29.021,2.171,64.849,0.855,-1.065,0,0,1,43.125,1,17,2," GJB_Rinse",0
90,"   P-19719","   2022/05/06 23:08:25","           1-17",2,-9.011,-63.647,12491,-1,1,"A00000278697","22-084","                 H2O",1651900410.23,0.193,0.842,59.218,0.001,-0.001,1.463,67.829,28.435,2.135,64.423,0.856,-1.042,0,0,1,43.25,1,17,2," GJB_Rinse",0
91,"   P-19719","   2022/05/06 23:17:22","           1-17",3,-9.03,-63.11,12610,-1,1,"A00000278697","22-084","                 H2O",1651900947.35,0.212,0.652,58.996,0.002,-0.001,1.468,68.078,28.744,2.162,64.824,0.856,-0.975,0,0,1,43.375,1,17,2," GJB_Rinse",0
92,"   P-19719","   2022/05/06 23:26:18","           1-17",4,-8.981,-62.717,12692,0,1,"A00000278697","22-084","                 H2O",1651901483.51,0.195,0.846,63.357,0.001,0.003,1.551,68.293,28.778,2.169,65.302,0.856,-0.944,0,0,1,43.5,1,17,2," GJB_Rinse",0
93,"   P-19720","   2022/05/06 23:36:07","           1-18",1,-9.53,-68.95,12845,-1,1,"A00000278679","22-084","                 H2O",1651902072.31,0.202,0.747,60.446,0.001,-0.001,1.476,68.163,29.364,2.175,66.983,0.856,-0.695,0,0,1,43.438,1,18,2," GJB_Rinse",0
