"Line","Analysis","Time.Code","Port","Inj.Nr","d.18_16.Mean","d.D_H.Mean","H2O_Mean","Ignore","Good","Identifier.1","Identifier.2","Gas.Configuration","Timestamp.Mean","d.18_16._SD","d.D_H._SD","H2O_SD","d.18_16._Sl","d.D_H._Sl","H2O_Sl","baseline_shift","slope_shift","residuals","baseline_curvature","interval","ch4_ppm","h16od_adjust","h16od_shift","n2_flag","DAS.Temp","Tray","Sample","Job","Method","Error.Code"
280,"    P-3425","   2023/03/15 20:27:42","           2-64",4,-3.206,-71.259,18588,0,1,"CPER7-deep-1","23-046","                 H2O",1678912363,0.3,0.738,94.166,0.002,0.005,2.212,1298.936,1.123,2.981,116.482,0.861,0.482,0,0,1,41.188,2,64,1," GJB_Rinse",0
281,"    P-3426","   2023/03/15 20:37:28","           2-65",1,-4.607,-79.157,18379,-1,1,"CPER7-deep-2","23-046","                 H2O",1678912950,0.339,0.701,95.26,0.001,0.004,2.245,1297.513,1.722,2.891,112.929,0.863,0.391,0,0,1,41.125,2,65,1," GJB_Rinse",0
282,"    P-3426","   2023/03/15 20:46:24","           2-65",2,-4.645,-79.421,18782,-1,1,"CPER7-deep-2","23-046","                 H2O",1678913485,0.329,0.748,93.022,0.002,0.003,2.207,1300.179,2.032,3,116.082,0.862,0.463,0,0,1,41.188,2,65,1," GJB_Rinse",0
283,"    P-3426","   2023/03/15 20:55:19","           2-65",3,-4.711,-80.122,18515,-1,1,"CPER7-deep-2","23-046","                 H2O",1678914020,0.279,0.779,94.03,0,0.003,2.229,1298.487,1.664,2.934,114.382,0.863,0.376,0,0,1,41.188,2,65,1," GJB_Rinse",0
284,"    P-3426","   2023/03/15 21:04:14","           2-65",4,-4.692,-80.274,18367,0,1,"CPER7-deep-2","23-046","                 H2O",1678914556,0.328,0.708,94.904,0.001,0.003,2.243,1297.552,1.435,2.9,113.502,0.861,0.352,0,0,1,40.75,2,65,1," GJB_Rinse",0
285,"    P-3427","   2023/03/15 21:14:01","           2-66",1,-4.762,-80.091,18335,-1,1,"CPER7-deep-3","23-046","                 H2O",1678915143,0.306,0.787,93.591,0.001,0.005,2.221,1297.159,1.376,2.956,114.287,0.862,0.412,0,0,1,40.938,2,66,1," GJB_Rinse",0
286,"    P-3427","   2023/03/15 21:22:57","           2-66",2,-4.756,-79.879,18600,-1,1,"CPER7-deep-3","23-046","                 H2O",1678915679,0.321,0.692,93.928,0.001,0.002,2.205,1298.93,1.733,3.008,115.471,0.867,0.669,0,0,1,41.062,2,66,1," GJB_Rinse",0
287,"    P-3427","   2023/03/15 21:31:52","           2-66",3,-4.749,-80.01,18451,-1,1,"CPER7-deep-3","23-046","                 H2O",1678916214,0.276,0.694,92.614,0.001,0.004,2.18,1297.945,1.526,2.942,114.216,0.863,0.302,0,0,1,41.125,2,66,1," GJB_Rinse",0
288,"    P-3427","   2023/03/15 21:40:48","           2-66",4,-4.707,-80.003,18546,0,1,"CPER7-deep-3","23-046","                 H2O",1678916750,0.312,0.713,96.045,0,0.006,2.258,1298.849,1.573,2.973,114.247,0.865,0.285,0,0,1,41.125,2,66,1," GJB_Rinse",0
289,"    P-3428","   2023/03/15 21:50:35","           2-67",1,-7.141,-61.589,18901,-1,1,"EV","standard","                 H2O",1678917337,0.318,0.641,92.573,0.002,0.001,2.179,1301.387,1.449,3.021,116.385,0.865,0.327,0,0,1,41.188,2,67,1," GJB_Rinse",0
290,"    P-3428","   2023/03/15 21:59:31","           2-67",2,-7.367,-60.246,18839,-1,1,"EV","standard","                 H2O",1678917872,0.308,0.668,94.03,0.002,0.001,2.219,1300.424,1.579,3.031,117.732,0.862,0.647,0,0,1,41.188,2,67,1," GJB_Rinse",0
291,"    P-3428","   2023/03/15 22:08:26","           2-67",3,-7.378,-59.707,18438,-1,1,"EV","standard","                 H2O",1678918408,0.302,0.699,94.839,0.002,0.003,2.229,1297.79,1.181,3.019,115.25,0.865,0.639,0,0,1,41.188,2,67,1," GJB_Rinse",0
292,"    P-3428","   2023/03/15 22:17:22","           2-67",4,-7.367,-59.568,18378,0,1,"EV","standard","                 H2O",1678918943,0.343,0.716,95.245,0.001,0.002,2.255,1297.701,1.109,2.921,113.563,0.864,0.109,0,0,1,41.188,2,67,1," GJB_Rinse",0
